timestamp,open,high,low,close,volume
2015-02-12T00:00:00+05:30,26609.0,26800.0,26508.0,26519.0,15751
2015-02-13T00:00:00+05:30,26606.0,26787.0,26598.0,26691.0,12579
2015-02-16T00:00:00+05:30,26720.0,26870.0,26680.0,26704.0,6876
2015-02-17T00:00:00+05:30,26650.0,26650.0,26182.0,26219.0,12777
2015-02-18T00:00:00+05:30,26244.0,26346.0,26070.0,26137.0,15246
2015-02-19T00:00:00+05:30,26245.0,26510.0,26234.0,26266.0,15730
2015-02-20T00:00:00+05:30,26260.0,26399.0,26151.0,26277.0,15420
2015-02-23T00:00:00+05:30,26228.0,26321.0,25955.0,26153.0,18324
2015-02-24T00:00:00+05:30,26228.0,26259.0,25976.0,26059.0,17986
2015-02-25T00:00:00+05:30,26079.0,26319.0,26079.0,26123.0,16298
2015-02-26T00:00:00+05:30,26245.0,26370.0,26175.0,26216.0,13498
2015-02-27T00:00:00+05:30,26240.0,26335.0,26105.0,26227.0,12922
2015-02-28T00:00:00+05:30,26200.0,26515.0,26066.0,26477.0,12228
2015-03-02T00:00:00+05:30,26600.0,26769.0,26500.0,26510.0,14398
2015-03-03T00:00:00+05:30,26500.0,26590.0,26380.0,26427.0,13712
2015-03-04T00:00:00+05:30,26411.0,26579.0,26409.0,26547.0,14021
2015-03-05T00:00:00+05:30,26565.0,26627.0,26435.0,26484.0,11966
2015-03-06T00:00:00+05:30,26460.0,26484.0,25982.0,26012.0,13349
2015-03-09T00:00:00+05:30,26073.0,26129.0,26001.0,26024.0,11848
2015-03-10T00:00:00+05:30,25962.0,26079.0,25780.0,25919.0,21985
2015-03-11T00:00:00+05:30,25950.0,25950.0,25653.0,25685.0,18942
2015-03-12T00:00:00+05:30,25660.0,25860.0,25562.0,25655.0,21426
2015-03-13T00:00:00+05:30,25720.0,25918.0,25720.0,25890.0,18010
2015-03-16T00:00:00+05:30,25875.0,25941.0,25706.0,25783.0,13111
2015-03-17T00:00:00+05:30,25721.0,25830.0,25521.0,25617.0,20189
2015-03-18T00:00:00+05:30,25631.0,25697.0,25500.0,25637.0,16015
2015-03-19T00:00:00+05:30,25740.0,25997.0,25740.0,25962.0,18860
2015-03-20T00:00:00+05:30,25980.0,26236.0,25900.0,26182.0,16836
2015-03-23T00:00:00+05:30,26162.0,26220.0,26080.0,26198.0,11018
2015-03-24T00:00:00+05:30,26169.0,26389.0,26135.0,26351.0,13436
2015-03-25T00:00:00+05:30,26280.0,26498.0,26212.0,26483.0,14264
2015-03-26T00:00:00+05:30,26590.0,26988.0,26562.0,26801.0,15965
2015-03-27T00:00:00+05:30,26675.0,26758.0,26387.0,26569.0,15662
2015-03-30T00:00:00+05:30,26430.0,26459.0,26235.0,26270.0,11569
2015-03-31T00:00:00+05:30,26208.0,26344.0,26156.0,26204.0,8005
2015-04-01T00:00:00+05:30,26295.0,26520.0,26145.0,26226.0,1117
2015-04-02T00:00:00+05:30,26728.0,26728.0,26500.0,26597.0,9402
2015-04-06T00:00:00+05:30,26645.0,27095.0,26645.0,26997.0,13039
2015-04-07T00:00:00+05:30,26980.0,26980.0,26852.0,26875.0,9689
2015-04-08T00:00:00+05:30,26880.0,26929.0,26671.0,26760.0,10909
2015-04-09T00:00:00+05:30,26700.0,26700.0,26462.0,26521.0,13019
2015-04-10T00:00:00+05:30,26577.0,26840.0,26534.0,26781.0,13628
2015-04-13T00:00:00+05:30,26760.0,26815.0,26629.0,26699.0,10963
2015-04-14T00:00:00+05:30,26622.0,26622.0,26387.0,26544.0,9227
2015-04-15T00:00:00+05:30,26532.0,26765.0,26476.0,26737.0,13358
2015-04-16T00:00:00+05:30,26710.0,26845.0,26568.0,26645.0,13278
2015-04-17T00:00:00+05:30,26617.0,26840.0,26617.0,26812.0,11166
2015-04-20T00:00:00+05:30,26845.0,26967.0,26768.0,26837.0,12118
2015-04-21T00:00:00+05:30,26880.0,26950.0,26753.0,26936.0,10000
2015-04-22T00:00:00+05:30,26853.0,26960.0,26606.0,26624.0,13964
2015-04-23T00:00:00+05:30,26640.0,26917.0,26635.0,26900.0,12023
2015-04-24T00:00:00+05:30,26867.0,26959.0,26630.0,26701.0,14867
2015-04-27T00:00:00+05:30,26771.0,27135.0,26707.0,27083.0,16098
2015-04-28T00:00:00+05:30,27070.0,27212.0,26970.0,27190.0,13416
2015-04-29T00:00:00+05:30,27123.0,27274.0,27064.0,27238.0,13099
2015-04-30T00:00:00+05:30,27160.0,27279.0,26655.0,26716.0,19252
2015-05-01T00:00:00+05:30,26660.0,26689.0,26490.0,26636.0,7656
2015-05-04T00:00:00+05:30,26697.0,26959.0,26697.0,26868.0,7661
2015-05-05T00:00:00+05:30,26836.0,27020.0,26776.0,26880.0,13690
2015-05-06T00:00:00+05:30,26950.0,27054.0,26813.0,26911.0,12851
2015-05-07T00:00:00+05:30,26912.0,27040.0,26845.0,26934.0,14547
2015-05-08T00:00:00+05:30,26912.0,27014.0,26821.0,26889.0,13426
2015-05-11T00:00:00+05:30,26913.0,26952.0,26778.0,26839.0,13524
2015-05-12T00:00:00+05:30,26860.0,27241.0,26860.0,27167.0,19681
2015-05-13T00:00:00+05:30,27110.0,27568.0,27051.0,27528.0,21033
2015-05-14T00:00:00+05:30,27450.0,27595.0,27370.0,27434.0,15264
2015-05-15T00:00:00+05:30,27400.0,27480.0,27246.0,27463.0,13661
2015-05-18T00:00:00+05:30,27519.0,27685.0,27505.0,27617.0,11081
2015-05-19T00:00:00+05:30,27580.0,27580.0,27258.0,27296.0,17270
2015-05-20T00:00:00+05:30,27260.0,27364.0,27186.0,27284.0,11648
2015-05-21T00:00:00+05:30,27278.0,27318.0,27089.0,27108.0,12274
2015-05-22T00:00:00+05:30,27159.0,27297.0,27053.0,27082.0,11582
2015-05-25T00:00:00+05:30,27096.0,27175.0,27082.0,27161.0,5372
2015-05-26T00:00:00+05:30,27140.0,27195.0,26862.0,26892.0,13724
2015-05-27T00:00:00+05:30,26957.0,26975.0,26835.0,26877.0,11151
2015-05-28T00:00:00+05:30,26860.0,26916.0,26712.0,26861.0,11507
2015-05-29T00:00:00+05:30,26875.0,26925.0,26780.0,26860.0,9723
2015-06-01T00:00:00+05:30,26831.0,26984.0,26666.0,26692.0,2961
2015-06-02T00:00:00+05:30,26641.0,26900.0,26641.0,26850.0,292
2015-06-03T00:00:00+05:30,26893.0,26900.0,26550.0,26808.0,90
2015-06-04T00:00:00+05:30,26850.0,26850.0,26517.0,26617.0,90
2015-06-05T00:00:00+05:30,26610.0,26798.0,26350.0,26746.0,13
2015-06-08T00:00:00+05:30,26780.0,26840.0,26725.0,26795.0,8720
2015-06-09T00:00:00+05:30,26822.0,26926.0,26770.0,26868.0,11774
2015-06-10T00:00:00+05:30,26865.0,27072.0,26837.0,26971.0,10671
2015-06-11T00:00:00+05:30,26958.0,26970.0,26790.0,26892.0,11002
2015-06-12T00:00:00+05:30,26904.0,26975.0,26840.0,26894.0,8582
2015-06-15T00:00:00+05:30,26935.0,27092.0,26738.0,27029.0,12976
2015-06-16T00:00:00+05:30,27011.0,27069.0,26869.0,26956.0,9843
2015-06-17T00:00:00+05:30,26919.0,26920.0,26803.0,26880.0,8588
2015-06-18T00:00:00+05:30,26939.0,27245.0,26909.0,27156.0,14299
2015-06-19T00:00:00+05:30,27138.0,27187.0,27025.0,27081.0,8334
2015-06-22T00:00:00+05:30,27039.0,27039.0,26681.0,26702.0,11820
2015-06-23T00:00:00+05:30,26770.0,26800.0,26583.0,26597.0,12616
2015-06-24T00:00:00+05:30,26619.0,26670.0,26480.0,26533.0,11539
2015-06-25T00:00:00+05:30,26570.0,26614.0,26460.0,26485.0,9461
2015-06-26T00:00:00+05:30,26538.0,26589.0,26412.0,26524.0,12083
2015-06-29T00:00:00+05:30,26590.0,26868.0,26590.0,26671.0,13743
2015-06-30T00:00:00+05:30,26625.0,26635.0,26390.0,26471.0,15499
2015-07-01T00:00:00+05:30,26531.0,26531.0,26391.0,26411.0,9968
2015-07-02T00:00:00+05:30,26380.0,26380.0,26130.0,26195.0,13722
2015-07-03T00:00:00+05:30,26244.0,26387.0,26217.0,26352.0,8056
2015-07-06T00:00:00+05:30,26369.0,26375.0,26187.0,26328.0,9856
2015-07-07T00:00:00+05:30,26276.0,26285.0,25883.0,26032.0,16872
2015-07-08T00:00:00+05:30,26008.0,26248.0,25871.0,26213.0,16245
2015-07-09T00:00:00+05:30,26202.0,26242.0,26040.0,26064.0,12523
2015-07-10T00:00:00+05:30,26088.0,26158.0,26017.0,26058.0,9232
2015-07-13T00:00:00+05:30,26115.0,26115.0,25937.0,26024.0,10871
2015-07-14T00:00:00+05:30,26025.0,26034.0,25908.0,25927.0,10572
2015-07-15T00:00:00+05:30,25953.0,25970.0,25764.0,25847.0,11648
2015-07-16T00:00:00+05:30,25810.0,25810.0,25710.0,25771.0,10644
2015-07-17T00:00:00+05:30,25733.0,25756.0,25461.0,25498.0,13158
2015-07-20T00:00:00+05:30,25475.0,25475.0,24904.0,25034.0,19822
2015-07-21T00:00:00+05:30,24961.0,25030.0,24865.0,24897.0,15987
2015-07-22T00:00:00+05:30,24811.0,24811.0,24572.0,24677.0,19770
2015-07-23T00:00:00+05:30,24780.0,24910.0,24702.0,24734.0,18904
2015-07-24T00:00:00+05:30,24559.0,24821.0,24451.0,24731.0,22510
2015-07-27T00:00:00+05:30,24830.0,25018.0,24756.0,24899.0,22822
2015-07-28T00:00:00+05:30,24799.0,24869.0,24701.0,24752.0,16607
2015-07-29T00:00:00+05:30,24778.0,24835.0,24691.0,24720.0,15365
2015-07-30T00:00:00+05:30,24737.0,24835.0,24565.0,24718.0,16476
2015-07-31T00:00:00+05:30,24668.0,24892.0,24535.0,24813.0,14766
2015-08-03T00:00:00+05:30,24818.0,24820.0,24710.0,24761.0,1201
2015-08-04T00:00:00+05:30,24610.0,24701.0,24570.0,24675.0,125
2015-08-05T00:00:00+05:30,24535.0,24706.0,24500.0,24705.0,85
2015-08-06T00:00:00+05:30,24675.0,24849.0,24656.0,24788.0,11573
2015-08-07T00:00:00+05:30,24767.0,24985.0,24710.0,24895.0,20133
2015-08-10T00:00:00+05:30,24885.0,25199.0,24876.0,25122.0,16850
2015-08-11T00:00:00+05:30,25150.0,25529.0,25105.0,25426.0,19977
2015-08-12T00:00:00+05:30,25600.0,26034.0,25580.0,26014.0,21330
2015-08-13T00:00:00+05:30,25882.0,25995.0,25835.0,25895.0,14190
2015-08-14T00:00:00+05:30,25825.0,25938.0,25740.0,25768.0,14188
2015-08-17T00:00:00+05:30,25880.0,26087.0,25880.0,26032.0,11131
2015-08-18T00:00:00+05:30,26059.0,26075.0,25855.0,26008.0,17865
2015-08-19T00:00:00+05:30,25977.0,26239.0,25919.0,26196.0,19269
2015-08-20T00:00:00+05:30,26200.0,26874.0,26200.0,26849.0,22958
2015-08-21T00:00:00+05:30,27145.0,27330.0,26851.0,27239.0,27819
2015-08-24T00:00:00+05:30,27300.0,27833.0,27213.0,27448.0,25865
2015-08-25T00:00:00+05:30,27300.0,27345.0,26662.0,26740.0,23951
2015-08-26T00:00:00+05:30,26712.0,26825.0,26225.0,26471.0,27734
2015-08-27T00:00:00+05:30,26400.0,26449.0,26169.0,26278.0,15136
2015-08-28T00:00:00+05:30,26490.0,26750.0,26381.0,26623.0,15634
2015-08-31T00:00:00+05:30,26673.0,26750.0,26523.0,26682.0,11096
2015-09-01T00:00:00+05:30,26770.0,27017.0,26753.0,26833.0,17353
2015-09-02T00:00:00+05:30,26800.0,26843.0,26609.0,26629.0,17686
2015-09-03T00:00:00+05:30,26622.0,26636.0,26326.0,26394.0,15241
2015-09-04T00:00:00+05:30,26422.0,26683.0,26402.0,26532.0,17659
2015-09-07T00:00:00+05:30,26580.0,26607.0,26462.0,26500.0,6439
2015-09-08T00:00:00+05:30,26499.0,26518.0,26386.0,26424.0,9451
2015-09-09T00:00:00+05:30,26449.0,26472.0,25984.0,26057.0,12326
2015-09-10T00:00:00+05:30,26143.0,26289.0,26042.0,26163.0,15255
2015-09-11T00:00:00+05:30,26179.0,26200.0,25900.0,25967.0,13422
2015-09-14T00:00:00+05:30,26123.0,26125.0,25963.0,26070.0,10075
2015-09-15T00:00:00+05:30,26068.0,26088.0,25940.0,25980.0,12274
2015-09-16T00:00:00+05:30,25993.0,26350.0,25965.0,26291.0,19631
2015-09-17T00:00:00+05:30,26208.0,26248.0,26136.0,26168.0,5919
2015-09-18T00:00:00+05:30,26350.0,26590.0,26313.0,26469.0,17240
2015-09-21T00:00:00+05:30,26487.0,26547.0,26290.0,26345.0,12199
2015-09-22T00:00:00+05:30,26319.0,26450.0,26181.0,26238.0,18386
2015-09-23T00:00:00+05:30,26229.0,26490.0,26209.0,26467.0,13903
2015-09-24T00:00:00+05:30,26520.0,27100.0,26465.0,26952.0,20076
2015-09-25T00:00:00+05:30,26825.0,26825.0,26628.0,26734.0,10038
2015-09-28T00:00:00+05:30,26692.0,26725.0,26341.0,26504.0,15359
2015-09-29T00:00:00+05:30,26536.0,26568.0,26211.0,26243.0,17451
2015-09-30T00:00:00+05:30,26212.0,26212.0,25760.0,25856.0,16243
2015-10-01T00:00:00+05:30,25827.0,25875.0,25711.0,25773.0,1479
2015-10-05T00:00:00+05:30,26173.0,26201.0,25953.0,25953.0,298
2015-10-06T00:00:00+05:30,26424.0,26728.0,26385.0,26621.0,15989
2015-10-07T00:00:00+05:30,26700.0,26788.0,26416.0,26555.0,17486
2015-10-08T00:00:00+05:30,26501.0,26534.0,26337.0,26446.0,14517
2015-10-09T00:00:00+05:30,26424.0,26696.0,26402.0,26622.0,15137
2015-10-12T00:00:00+05:30,26675.0,26938.0,26664.0,26788.0,14756
2015-10-13T00:00:00+05:30,26725.0,27026.0,26631.0,26979.0,17662
2015-10-14T00:00:00+05:30,27108.0,27290.0,26900.0,27206.0,20776
2015-10-15T00:00:00+05:30,27211.0,27368.0,27061.0,27257.0,21020
2015-10-16T00:00:00+05:30,27225.0,27225.0,27063.0,27150.0,11698
2015-10-19T00:00:00+05:30,27111.0,27111.0,26922.0,27006.0,10477
2015-10-20T00:00:00+05:30,26927.0,27190.0,26913.0,27112.0,15878
2015-10-21T00:00:00+05:30,27120.0,27197.0,26925.0,26955.0,12480
2015-10-22T00:00:00+05:30,26963.0,27008.0,26843.0,26865.0,7526
2015-10-23T00:00:00+05:30,26874.0,27095.0,26726.0,26809.0,18495
2015-10-26T00:00:00+05:30,26834.0,26927.0,26770.0,26823.0,11534
2015-10-27T00:00:00+05:30,26806.0,26940.0,26780.0,26925.0,10218
2015-10-28T00:00:00+05:30,26945.0,27189.0,26932.0,27073.0,14495
2015-10-29T00:00:00+05:30,27040.0,27040.0,26605.0,26621.0,19482
2015-10-30T00:00:00+05:30,26588.0,26625.0,26461.0,26499.0,14051
2015-11-02T00:00:00+05:30,26480.0,26540.0,26381.0,26409.0,9922
2015-11-03T00:00:00+05:30,26393.0,26432.0,25884.0,25922.0,21067
2015-11-04T00:00:00+05:30,25940.0,26073.0,25732.0,25771.0,15464
2015-11-05T00:00:00+05:30,25819.0,25922.0,25743.0,25841.0,16109
2015-11-06T00:00:00+05:30,25815.0,25899.0,25464.0,25523.0,18411
2015-11-09T00:00:00+05:30,25722.0,25763.0,25625.0,25686.0,11943
2015-11-10T00:00:00+05:30,25695.0,25725.0,25491.0,25582.0,10522
2015-11-11T00:00:00+05:30,25698.0,25723.0,25660.0,25681.0,77
2015-11-12T00:00:00+05:30,25455.0,25540.0,25202.0,25329.0,10632
2015-11-13T00:00:00+05:30,25390.0,25499.0,25336.0,25372.0,10521
2015-11-16T00:00:00+05:30,25585.0,25725.0,25327.0,25347.0,17086
2015-11-17T00:00:00+05:30,25290.0,25368.0,24960.0,25028.0,17985
2015-11-18T00:00:00+05:30,24997.0,25174.0,24997.0,25094.0,12156
2015-11-19T00:00:00+05:30,25186.0,25443.0,25100.0,25291.0,16551
2015-11-20T00:00:00+05:30,25361.0,25491.0,25200.0,25243.0,15027
2015-11-23T00:00:00+05:30,25183.0,25280.0,25081.0,25165.0,14031
2015-11-24T00:00:00+05:30,25193.0,25379.0,25171.0,25289.0,12903
2015-11-25T00:00:00+05:30,25243.0,25275.0,25141.0,25222.0,6980
2015-11-26T00:00:00+05:30,25255.0,25337.0,25250.0,25281.0,7836
2015-11-27T00:00:00+05:30,25244.0,25278.0,24965.0,25059.0,14446
2015-11-30T00:00:00+05:30,24994.0,25115.0,24935.0,25069.0,9182
2015-12-01T00:00:00+05:30,25183.0,25218.0,24973.0,24994.0,2171
2015-12-02T00:00:00+05:30,25065.0,25127.0,24814.0,24840.0,235
2015-12-03T00:00:00+05:30,24804.0,25060.0,24757.0,24937.0,206
2015-12-04T00:00:00+05:30,25095.0,25685.0,25040.0,25065.0,20
2015-12-07T00:00:00+05:30,25710.0,25715.0,25512.0,25552.0,9109
2015-12-08T00:00:00+05:30,25500.0,25614.0,25387.0,25526.0,14580
2015-12-09T00:00:00+05:30,25530.0,25747.0,25430.0,25602.0,15680
2015-12-10T00:00:00+05:30,25515.0,25544.0,25391.0,25418.0,10355
2015-12-11T00:00:00+05:30,25357.0,25714.0,25270.0,25679.0,18307
2015-12-14T00:00:00+05:30,25606.0,25623.0,25335.0,25347.0,13580
2015-12-15T00:00:00+05:30,25333.0,25419.0,25190.0,25266.0,13690
2015-12-16T00:00:00+05:30,25307.0,25498.0,25203.0,25468.0,13786
2015-12-17T00:00:00+05:30,25370.0,25370.0,24740.0,24841.0,21521
2015-12-18T00:00:00+05:30,24871.0,25228.0,24846.0,25082.0,16879
2015-12-21T00:00:00+05:30,25173.0,25413.0,25130.0,25385.0,15333
2015-12-22T00:00:00+05:30,25339.0,25397.0,25230.0,25251.0,12003
2015-12-23T00:00:00+05:30,25222.0,25240.0,25055.0,25067.0,11935
2015-12-24T00:00:00+05:30,25123.0,25227.0,25092.0,25212.0,5249
2015-12-28T00:00:00+05:30,25193.0,25205.0,25111.0,25125.0,7854
2015-12-29T00:00:00+05:30,25207.0,25279.0,25111.0,25130.0,10953
2015-12-30T00:00:00+05:30,25200.0,25217.0,24970.0,24982.0,12446
2015-12-31T00:00:00+05:30,25009.0,25013.0,24850.0,24931.0,8255
2016-01-01T00:00:00+05:30,24913.0,25039.0,24913.0,24962.0,1952
2016-01-04T00:00:00+05:30,25040.0,25521.0,25034.0,25397.0,19483
2016-01-05T00:00:00+05:30,25336.0,25490.0,25318.0,25388.0,14223
2016-01-06T00:00:00+05:30,25469.0,25784.0,25439.0,25741.0,22275
2016-01-07T00:00:00+05:30,25800.0,26123.0,25769.0,26100.0,23018
2016-01-08T00:00:00+05:30,26022.0,26088.0,25770.0,25982.0,22325
2016-01-11T00:00:00+05:30,26098.0,26118.0,25834.0,25870.0,16989
2016-01-12T00:00:00+05:30,25883.0,25966.0,25614.0,25674.0,17690
2016-01-13T00:00:00+05:30,25620.0,25790.0,25516.0,25735.0,15483
2016-01-14T00:00:00+05:30,25824.0,26015.0,25591.0,25637.0,18090
2016-01-15T00:00:00+05:30,25658.0,26215.0,25658.0,26112.0,20659
2016-01-18T00:00:00+05:30,26053.0,26100.0,25966.0,26065.0,9727
2016-01-19T00:00:00+05:30,26023.0,26080.0,25860.0,26057.0,14438
2016-01-20T00:00:00+05:30,26199.0,26658.0,26164.0,26559.0,24217
2016-01-21T00:00:00+05:30,26361.0,26507.0,26151.0,26190.0,22619
2016-01-22T00:00:00+05:30,26281.0,26282.0,26100.0,26160.0,15203
2016-01-25T00:00:00+05:30,26247.0,26442.0,26206.0,26387.0,13551
2016-01-27T00:00:00+05:30,26450.0,26809.0,26450.0,26749.0,12131
2016-01-28T00:00:00+05:30,26844.0,26867.0,26600.0,26710.0,14516
2016-01-29T00:00:00+05:30,26665.0,26695.0,26485.0,26638.0,12366
2016-02-01T00:00:00+05:30,26700.0,26883.0,26617.0,26782.0,2199
2016-02-02T00:00:00+05:30,26848.0,26998.0,26750.0,26891.0,388
2016-02-03T00:00:00+05:30,27035.0,27240.0,26911.0,27198.0,100
2016-02-04T00:00:00+05:30,27200.0,27434.0,27182.0,27358.0,63
2016-02-05T00:00:00+05:30,27420.0,27834.0,27253.0,27253.0,180
2016-02-08T00:00:00+05:30,27578.0,28527.0,27578.0,28458.0,23117
2016-02-09T00:00:00+05:30,28421.0,28507.0,28190.0,28437.0,21615
2016-02-10T00:00:00+05:30,28350.0,28350.0,28025.0,28317.0,20873
2016-02-11T00:00:00+05:30,28350.0,30095.0,28350.0,29791.0,34815
2016-02-12T00:00:00+05:30,29600.0,29805.0,29340.0,29386.0,19603
2016-02-15T00:00:00+05:30,29302.0,29302.0,28613.0,28690.0,16017
2016-02-16T00:00:00+05:30,28610.0,29075.0,28425.0,28899.0,22632
2016-02-17T00:00:00+05:30,28953.0,29050.0,28731.0,28888.0,16232
2016-02-18T00:00:00+05:30,28888.0,29369.0,28707.0,29309.0,17668
2016-02-19T00:00:00+05:30,29386.0,29638.0,29290.0,29515.0,19083
2016-02-22T00:00:00+05:30,29101.0,29165.0,28801.0,28966.0,20524
2016-02-23T00:00:00+05:30,29000.0,29397.0,29000.0,29302.0,20495
2016-02-24T00:00:00+05:30,29403.0,29936.0,29241.0,29554.0,26121
2016-02-25T00:00:00+05:30,29475.0,29820.0,29394.0,29774.0,23052
2016-02-26T00:00:00+05:30,29650.0,29729.0,29152.0,29337.0,24666
2016-02-29T00:00:00+05:30,29409.0,29750.0,29381.0,29513.0,24779
2016-03-01T00:00:00+05:30,29650.0,29838.0,29186.0,29226.0,23870
2016-03-02T00:00:00+05:30,29199.0,29391.0,29079.0,29339.0,21702
2016-03-03T00:00:00+05:30,29275.0,29681.0,29245.0,29616.0,17468
2016-03-04T00:00:00+05:30,29700.0,30040.0,29413.0,29766.0,32737
2016-03-07T00:00:00+05:30,29850.0,29965.0,29544.0,29592.0,8920
2016-03-08T00:00:00+05:30,29650.0,30161.0,29650.0,29809.0,23947
2016-03-09T00:00:00+05:30,29666.0,29718.0,29301.0,29598.0,22478
2016-03-10T00:00:00+05:30,29550.0,29961.0,29065.0,29931.0,33091
2016-03-11T00:00:00+05:30,29850.0,29923.0,29462.0,29500.0,19733
2016-03-14T00:00:00+05:30,29398.0,29577.0,29126.0,29187.0,18135
2016-03-15T00:00:00+05:30,29125.0,29200.0,28872.0,29037.0,19804
2016-03-16T00:00:00+05:30,29051.0,29145.0,28923.0,28966.0,13788
2016-03-17T00:00:00+05:30,29185.0,29600.0,29185.0,29356.0,21421
2016-03-18T00:00:00+05:30,29399.0,29450.0,29003.0,29131.0,15726
2016-03-21T00:00:00+05:30,29100.0,29114.0,28820.0,28941.0,17020
2016-03-22T00:00:00+05:30,28961.0,29340.0,28891.0,29049.0,19567
2016-03-23T00:00:00+05:30,29000.0,29000.0,28512.0,28604.0,18211
2016-03-24T00:00:00+05:30,28500.0,28665.0,28450.0,28599.0,3942
2016-03-28T00:00:00+05:30,28525.0,28525.0,28270.0,28458.0,9581
2016-03-29T00:00:00+05:30,28389.0,28782.0,28341.0,28743.0,17014
2016-03-30T00:00:00+05:30,28655.0,28830.0,28361.0,28407.0,16044
2016-03-31T00:00:00+05:30,28441.0,28682.0,28426.0,28549.0,10645
2016-04-01T00:00:00+05:30,28561.0,28640.0,27970.0,28015.0,1182
2016-04-04T00:00:00+05:30,28110.0,28200.0,28061.0,28168.0,195
2016-04-05T00:00:00+05:30,28399.0,28680.0,28370.0,28375.0,20
2016-04-06T00:00:00+05:30,28785.0,28845.0,28579.0,28646.0,8032
2016-04-07T00:00:00+05:30,28734.0,29140.0,28691.0,29060.0,11734
2016-04-08T00:00:00+05:30,29145.0,29152.0,28853.0,29131.0,9134
2016-04-11T00:00:00+05:30,29270.0,29400.0,29135.0,29319.0,10802
2016-04-12T00:00:00+05:30,29321.0,29495.0,29249.0,29336.0,9217
2016-04-13T00:00:00+05:30,29240.0,29245.0,29058.0,29202.0,9955
2016-04-14T00:00:00+05:30,29050.0,29090.0,28725.0,28760.0,5988
2016-04-15T00:00:00+05:30,28825.0,28985.0,28806.0,28970.0,4259
2016-04-18T00:00:00+05:30,29010.0,29170.0,28935.0,28983.0,7288
2016-04-19T00:00:00+05:30,29050.0,29375.0,29050.0,29326.0,5912
2016-04-20T00:00:00+05:30,29324.0,29418.0,29170.0,29317.0,7956
2016-04-21T00:00:00+05:30,29221.0,29749.0,29221.0,29344.0,13432
2016-04-22T00:00:00+05:30,29373.0,29420.0,28986.0,29021.0,10099
2016-04-25T00:00:00+05:30,29092.0,29300.0,29070.0,29244.0,8291
2016-04-26T00:00:00+05:30,29287.0,29287.0,29015.0,29202.0,8725
2016-04-27T00:00:00+05:30,29270.0,29428.0,29255.0,29383.0,9442
2016-04-28T00:00:00+05:30,29305.0,29727.0,29280.0,29690.0,10289
2016-04-29T00:00:00+05:30,29749.0,30368.0,29749.0,30295.0,13871
2016-05-02T00:00:00+05:30,30300.0,30538.0,30240.0,30296.0,11190
2016-05-03T00:00:00+05:30,30285.0,30445.0,30126.0,30204.0,13116
2016-05-04T00:00:00+05:30,30150.0,30314.0,29966.0,30007.0,12699
2016-05-05T00:00:00+05:30,30133.0,30180.0,29860.0,29897.0,11383
2016-05-06T00:00:00+05:30,30120.0,30420.0,30000.0,30375.0,15456
2016-05-09T00:00:00+05:30,30144.0,30167.0,29765.0,29805.0,10370
2016-05-10T00:00:00+05:30,29805.0,29864.0,29607.0,29783.0,8846
2016-05-11T00:00:00+05:30,29901.0,30075.0,29835.0,29935.0,9663
